author,word1,word2,source
589,fraud,hoax,BC
640,link,missing,BC
642,bill,charge,BC
640,dirty,den,BC
393,ridiculous,outrageous,BC
706,pantheon,monument,BC
485,nail,finger,BC
663,debt,owe,BC
604,halibut,cod oddly enough,BC
389,college,university,BC
606,leave it,for me,BC
419,yurt,nomads,BC
698,mean,bully,BC
644,picnic,park,BC
341,canon,pachelbel,BC
422,fog  naturally,haze,BC
663,sea,scrolls,BC
589,cut,wound,BC
389,great,greet,BC
389,liberty,bell,BC
373,hair,follicles,BC
341,sass,afrass,BC
389,farmer's wife,dell,BC
644,seville,cadillac,BC
385,chalcolithic,hittite,BC
476,magician,wizard,BC
341,strange,outr,BC
640,peanut,snoopy,BC
589,cookie,monster,BC
563,dog,leash,BC
437,speculation,assumption,BC
698,era,cretaceous,BC
422,rope,knot,BC
387,foundation,basis,BC
717,mask,cover,BC
616,flying,fish,BC
589,charity,fundraiser,BC
663,limit,less,BC
485,jelly,fish,BC
640,lunchbox,linford,BC
589,life,blood,BC
389,allowance,retainer,BC
698,crepe,grape,BC
366,monkey,poop,BC
385,pencil,eraser,BC
606,mine,keep it,BC
696,sandra bullock,cute,BC
485,skive,cheat,BC
589,attraction,fatal,BC
485,betty,boop,BC
422,odious,pepe le pew,BC
387,high,degree,BC
389,host,hospitality,BC
365,head,bobble,BC
485,cigar,cuban,BC
342,together,a couple,BC
583,bereavement,loss,BC
604,earthquakes,tremors,BC
422,make,cookies,BC
473,present,gift,BC
360,heavy,tank,BC
563,acumen,clever,BC
640,play,stage,BC
492,fight,battle,BC
665,portable,toilet,BC
663,trapdoor,defect,BC
529,yacht,onassis,BC
644,well,person,BC
655,basketbtw,basketbtw,BC
389,thanksgiving,pilgrimshmmm a recipe thread,BC
422,youth,naive,BC
501,heart,muscle,BC
606,tie,knot,BC
563,idle,motor,BC
640,blubber,cry,BC
422,virtue,integrity,BC
604,ensnare,trap,BC
365,state,fact,BC
365,component,gadget,BC
360,scissors,running,BC
385,few,rare,BC
393,wolf,whistle,BC
589,easy,company,BC
566,tragedy,death,BC
417,bow,ribbon,BC
563,nail,hammer,BC
485,snake,coil,BC
347,nature,environment,BC
389,shrewdness,slyi don't know ayeka,BC
485,bacon,francis,BC
485,follow,lemming,BC
563,ancient,ruins,BC
589,recent,development,BC
341,mummify,pharaoh,BC
389,sow,buttons,BC
604,particle,molecule,BC
692,travel,fly,BC
422,inflame,agitate,BC
389,candy corn,caramel corn,BC
429,recovery,partition,BC
389,i'ma guessing it'd be phawggy on this board - tee-heewhich leads us to,thunderhead  cold this morning koan,BC
642,organized,crime,BC
399,party,dress,BC
501,skunk,cows,BC
593,short,petite,BC
529,port-a-pots,convenience at a fragrant expense,BC
616,irritating,scratch,BC
706,navy,blue,BC
398,volleyball,net,BC
347,waste,time,BC
400,mass,murderer,BC
529,rolling,rock,BC
365,st vincent,st,BC
589,boundaries,personal,BC
499,battle,ship,BC
341,gmc,desoto,BC
667,heal,mend,BC
616,butt,derriere,BC
419,caress,soap,BC
499,unmentionable,bra,BC
398,ether,99,BC
485,arm,chair,BC
329,sun,asterisk,BC
698,chalk,blackboard,BC
713,cat,hairballs,BC
345,compensation,paycheck,BC
566,voice,sing,BC
399,sparkle,diamond,BC
390,belong,accepted,BC
655,blanket,bedding,BC
589,door,knob,BC
640,tuna,piano,BC
655,stonehenge,historical,BC
341,zambonilet's go rangers,paramount,BC
480,ice cream,head ache,BC
485,offense,peccadillo,BC
529,drink,cervaza,BC
640,opalescent,opulence,BC
345,seasoning,conditioning,BC
677,senses,intuition,BC
375,start,runner,BC
698,piece,one,BC
566,forum,bleeping computer,BC
587,cake,frosting,BC
659,acme,summit,BC
587,pimp,daddydamgud,BC
451,stairs,steps,BC
329,seminole,native american language,BC
485,inch,worm,BC
419,underground,railroad,BC
387,bait,poison,BC
604,penny,change,BC
422,yawn,snore,BC
336,vegetables,dinner,BC
706,insult,slander,BC
593,speech,vocabulary,BC
422,distress,signal,BC
640,nightmares,horror,BC
655,stone,geology,BC
485,orange,purple,BC
341,ociffer  officer,constable,BC
485,sugar,spice,BC
341,bypass,cardiology,BC
360,ouch,pain,BC
485,james,dean,BC
422,gone,wind,BC
331,nuclear,duke,BC
318,kryptonite,greenery,BC
640,granny,apple,BC
398,eleven,craps,BC
485,forehead,lobotomy,BC
398,confused,dazed,BC
572,buddy,richbuddy rich,BC
587,girl,ponytailsdamgud,BC
485,hopping,skipping,BC
473,advance,payment,BC
604,wood,grain,BC
563,scar,tissue,BC
619,court,shoe,BC
385,impaired,adaptive,BC
347,engine,train,BC
422,jumble,confound,BC
398,frustration,empty,BC
501,hover,around,BC
360,dressing,caesar,BC
572,ocean,spray,BC
663,leap,frog,BC
341,donate,blood,BC
641,mayor,politics,BC
589,enthusiastic,rambunctious,BC
606,names,street,BC
663,amonia,bleach,BC
640,assignment,chosen,BC
485,noteworthy,outstanding,BC
329,christy,dum de dum,BC
531,bean,kidney,BC
604,crab,apple,BC
593,leno,letterman,BC
512,food,toast,BC
351,deft,handy,BC
604,superstition,fallacy,BC
655,hotdog,food,BC
345,prawn,shrimp,BC
531,midas,cars,BC
377,school,teacher,BC
698,exhausted,tired,BC
563,consequences,result,BC
473,caboose,train,BC
331,lightyear,parsec,BC
473,clip,paper,BC
389,despicable,sylvester,BC
329,charity,munificence,BC
485,glass,jaw,BC
550,electric,bulb,BC
421,underground,the cavern club is an underground club in mathew st,BC
501,church,religion,BC
652,laborer,irish,BC
375,slower,turtle,BC
385,music,composer,BC
389,board,forum,BC
676,speed,fast,BC
640,secret,santa,BC
390,rock,roll,BC
485,box,batter's,BC
437,or,green,BC
563,out,in,BC
640,pint,beer,BC
379,agitation,growl,BC
485,gasps,gulp,BC
389,son,fortunate,BC
422,yield,caution,BC
365,i used an emoticon for my answer,service,BC
422,in all due respect scarlett i must say that you are making a genuine attempt to straighten time frames out,georgia my last post above was just an attempt to straighten out the confusion concerning the posts in the quotes,BC
365,currency,green,BC
588,general,wedge,BC
341,royale,cherries,BC
698,green,grass,BC
698,biscuit,crumpet,BC
563,jigsaw,blade,BC
492,lifestyle,stressfull,BC
608,vitamin,pill,BC
419,noise,commotion,BC
329,immune,anesthetized zzzzzz zzzzzz,BC
563,repair,tools,BC
677,endodontic,specialist,BC
485,talk,dirty,BC
419,boxes and more boxes,warehouse,BC
563,archive,record,BC
329,a riot,p r o t e s t,BC
589,bus,greyhound,BC
485,puppeteers,jester,BC
421,scary had one of these things bought for me as a child,balloon,BC
392,embrace,huggies,BC
606,witch,wicked,BC
663,cylinder,sphere,BC
522,wash,dirty,BC
473,film,camera,BC
399,panorama,outlook,BC
663,forage,wander,BC
616,engine,hemi,BC
577,lawyer,judge,BC
485,basket,case,BC
422,tri,succeed  thanks saxonman,BC
642,bear,claw,BC
698,spinning,swirly,BC
385,liar,client,BC
529,alphabet,consonants,BC
341,water,air,BC
655,high,top of the world,BC
529,beach,sand,BC
473,knot,rope,BC
563,wainer,watch,BC
485,money,capital,BC
341,medicine,hippocratic,BC
385,loop,hotpad,BC
663,rage,caged,BC
706,scrap,metal,BC
655,bitter,taste,BC
440,cowboy,scout,BC
389,male,female,BC
616,music,oldies,BC
329,smidgeon,speck,BC
589,ping-pong,table,BC
387,screw,nail,BC
664,carbon dioxide,toxic,BC
663,tell,tattle,BC
405,slime,ball,BC
341,independent,contractor,BC
390,opposed,deposed,BC
385,giraffe,tall,BC
640,time,river,BC
636,moderates,peaceful,BC
390,robot,robby,BC
663,trace,transfer,BC
698,agile,swift,BC
640,country,music,BC
640,haggle,dicker,BC
659,time,magazine,BC
640,doc,apple,BC
422,horseperhaps we should go on to,dark,BC
405,wash,dry,BC
642,syrup,waffles,BC
655,saucer,milk,BC
698,thermodynamics,thermostat,BC
648,cleopatra,viper,BC
640,alarm,worried,BC
422,talk,chat,BC
363,dots,morse code,BC
360,gloom,end,BC
485,unlikely,inconceivable,BC
341,righteousness,dishonorable,BC
563,obsolete,forgotten,BC
577,crying,sorrow,BC
385,suit,tailor,BC
385,within,inside,BC
663,brazil,nuts,BC
365,pudding,chocolate,BC
389,goliath,mammoth,BC
328,banshee,ghost,BC
422,jurisprudence,due process,BC
341,stop,terminate,BC
485,obliterated,vaporized,BC
550,sheep,sleep,BC
713,shade,leaves,BC
426,blade,sling,BC
329,movie,video,BC
529,instrument,legal,BC
389,society,culture,BC
473,loud,speaker,BC
529,docks,sitting,BC
341,run,perambulate,BC
563,troop,leader,BC
501,poker   ante up,cards,BC
351,plunder,rampage,BC
640,rain,umbrella,BC
659,session,surf,BC
365,lennon,imagine,BC
543,coins,fountain,BC
393,superman,kryptonite,BC
318,haha brunt i'll bring us back,pain,BC
644,bakery,baker,BC
431,incumbent,responsibility,BC
360,bivalves,biplane,BC
485,light,beer,BC
485,appetizer,aperitif,BC
387,shuffle,box,BC
563,specific,gravity,BC
698,mirror,reflection,BC
369,sophistication,sophia,BC
698,illness,sick,BC
697,angle,tilt,BC
387,breeze,zephyr,BC
604,topsy-turvy,somersaults,BC
640,torture,crucio,BC
659,fine,penalty,BC
589,honest,facetious,BC
562,harvard,lawyer,BC
397,teach,safe,BC
566,feeble,infirm,BC
341,hoist,yardarm,BC
421,soldier,breadwhats the difference between a slice of bread and a frenchman,BC
485,cover,hat,BC
522,1950's,elvis,BC
596,talk,poetry,BC
389,made in china,tea set,BC
667,bucket,bucket,BC
422,ahh,ahh,BC
422,mouseas in www,cat,BC
341,yard,bird,BC
713,wedges,hi,BC
604,wildfire,panic omg,BC
676,garage,music,BC
473,party,birthday,BC
640,cancelled,rescheduled,BC
387,gravy,train,BC
389,queen,tiara,BC
473,lift,raise,BC
341,knives,ghurka,BC
485,visual,acuity,BC
365,vibrato,ruffle,BC
593,basket,case,BC
371,orange,carrot,BC
604,caged,animal,BC
365,granted,received,BC
563,place,position,BC
329,jumblethx scarlett for your response i will try your refresh suggestion,oleo,BC
642,husband,wife,BC
501,your,daughter,BC
341,painting,sistine,BC
485,emma,ella,BC
563,reach,arrive,BC
324,ache,tooth,BC
398,adhesive,glue,BC
588,effervesce,where on earth did that come from,BC
655,my daughter says,well,BC
485,thing,creature,BC
563,rope,swing,BC
397,file,zip,BC
501,infinity,forever,BC
422,lynching,comeuppance,BC
563,shade,tree,BC
341,fish,ichthyosaurus,BC
587,bushes,barbara'sdamgud,BC
662,harbinger,omen,BC
341,technology,luddite,BC
449,head,conehead,BC
663,boston,revolution,BC
698,predator,tiger,BC
387,couple,pair,BC
329,justice,jury,BC
399,primary,school,BC
385,declination,angle,BC
485,recurring,nightmare,BC
640,light,speed,BC
577,wheat,barley,BC
389,heavy,lighthiya redd2,BC
698,press,newspaper,BC
329,who stole christmas,purloin,BC
522,cats,hairball,BC
642,ventricle,left,BC
604,choosen,few,BC
515,big,gigantic,BC
389,ion,particle,BC
659,circulate,distribute,BC
566,coping,joining,BC
706,icon,symbol,BC
588,tailor,flame,BC
655,dirt,messy,BC
593,g odfather,an offer you can't refuse,BC
499,figure,skater,BC
563,ship,cargo,BC
331,cheese,pizza,BC
485,erosion,friction,BC
529,malls,$pend,BC
572,era,eon,BC
619,box,cardboard,BC
422,bully,lunchmoney,BC
387,satellite,moon,BC
473,lemming,clone,BC
432,toast,burnt,BC
589,coal,clinker,BC
341,void,null,BC
713,natasha,spy,BC
485,football notre dame,tailgating,BC
377,dipping,skinny,BC
515,white,flakey,BC
473,dead,centre,BC
636,tailgating,police,BC
604,peanut butter,cups,BC
431,smooth,talker,BC
659,hermit,crab,BC
393,wanksta,yobbo,BC
713,cruise,convertable,BC
577,white,stripes,BC
331,paper,scissors,BC
485,team,tag,BC
398,forgotsorry,different,BC
588,evacuate,gas mask,BC
385,swill,slop,BC
485,funk,jive,BC
365,freddie,mercury,BC
706,perambulate,promenade,BC
706,stone,pebble,BC
331,helmet,yogurt,BC
640,annoyance,annoyancethat's a thinker,BC
566,players,musicians,BC
389,tedious,redundant,BC
640,animal-ly,moggy,BC
698,pop rocks,candy,BC
616,maiden,voyage,BC
473,sew,cotton,BC
604,bees,wax,BC
390,muppet,snuffleupagusi went to school with a greek kid,BC
329,eraser,white-out,BC
452,plentiful,fruit,BC
390,graduate,scholar,BC
640,allow,permission,BC
698,cinema,theater,BC
640,spin,top,BC
698,nasa,space,BC
640,black,credit,BC
473,aliens,attic,BC
331,tektite,obsidian,BC
604,magnetic  hallo ayeka,captivating,BC
644,eagle,flock,BC
390,eternity,infinity,BC
363,rabbit,trix,BC
536,jive,turkey,BC
485,battle,cry,BC
341,hero,baymax,BC
473,paste,copy,BC
476,especially,single,BC
485,break,wind,BC
360,detail,pixel,BC
563,head,chef,BC
563,keeper,bee,BC
347,candles,fire,BC
499,dry,humor,BC
473,dinner,table,BC
608,garden,variety,BC
385,train,tracks,BC
422,brilliant,radiant,BC
640,justified,ancient,BC
341,froglet,tadpole,BC
473,store,cupboard,BC
341,annoyance,aversion,BC
393,comics,trailer,BC
717,english,muffin,BC
677,spies,eavedrops,BC
613,tombs,sacophogi,BC
659,south,carolina,BC
422,optimism,$,BC
422,creepy,frightened,BC
648,lady,lord,BC
566,bandage,wound,BC
663,drain,clogged,BC
589,weave,rugs,BC
329,candied sweet potatoesnummy,stuffing with sausage or maybe even oysters,BC
663,circle,kol-ut-shan,BC
365,somatotype,round,BC
422,prime rib,time,BC
449,corn,scarecrow,BC
604,adage  thanks scarlett,advice,BC
409,disclaimer,disavowal,BC
498,superman,kryptonite,BC
419,hacktivists,caught,BC
485,sheltered,sanctuary,BC
360,head,brain,BC
389,silk,worm,BC
385,belfry,bats,BC
593,aristocracy,dynasty,BC
361,learned,experienced,BC
550,chess,hey mole,BC
593,asinine,foolish,BC
434,reinforce,strengthen,BC
389,voracious,starving,BC
538,passion,emotions,BC
365,dip,pool,BC
608,politicians,liars,BC
398,diseases,virus,BC
351,beer,pub,BC
640,correction,facility,BC
676,responsible,parents,BC
655,building,site,BC
473,taxi,hackney,BC
473,curve,figure,BC
419,cologne,france,BC
640,new orleans,alligators,BC
361,boredom,monotonous,BC
398,galaxies,darkness,BC
640,antimatter,nibbler,BC
698,dune,sand,BC
318,community,playground,BC
341,knowledge,osmosis,BC
566,milk,cow,BC
329,hired,do i get a bonus now or,BC
351,exhibit,proof,BC
419,butt,it's with an,BC
485,routine,proceedure,BC
698,incognito,spy,BC
389,fortune,notoriety,BC
331,fun,games,BC
663,genius,eccentric,BC
589,dentures  just couldn't help myself,cleaner,BC
385,student,tutor,BC
422,full,tank,BC
389,mystical,eerie,BC
640,orange,chocolate,BC
641,light,window,BC
563,queen,hearts,BC
373,funny,clowns,BC
534,renovate,broke,BC
563,modern,dance,BC
400,decay,endodontic,BC
706,footlights,headlights,BC
566,dust,clean,BC
640,artist,arty,BC
642,trash,can,BC
485,market,casino,BC
698,saunter,nonchalantly,BC
493,chocolate,kisses,BC
398,red,communist,BC
485,dam,hydroelectricity,BC
640,bullet,silver,BC
398,gossip,here-say,BC
480,shadows,within,BC
485,ville,hooters,BC
663,repair,replace,BC
501,weather,peace,BC
593,polish,sophistication,BC
421,i really do not know where to begin    but as a stab in the dark i will chance,nooneytunes,BC
706,vagrants,panhandling,BC
389,never heard of the tv program,reception,BC
329,horseshoe,crab,BC
341,forever,eternity,BC
480,sumo wrestling,extra large,BC
663,trip,fall,BC
663,zinnia,mix,BC
640,ranch,dallas,BC
329,swine,i do like them 48 oz open fire cooked steaks - but no red sauce e,BC
485,lawyer,liar,BC
389,ambivalent,well,BC
492,heritage,antiquity,BC
589,handkerchief,bandana,BC
398,spray,cranberry,BC
385,curd,whey,BC
365,clown,car,BC
375,skirts,legs,BC
529,view,panorama,BC
640,dill,bread,BC
485,bogus,websites,BC
593,chinese,chopsticks,BC
663,mary poppins would blush,zinnia,BC
389,possum,pie lmao,BC
329,one of my very favorites,jump-rope,BC
698,spaghetti,pasta,BC
604,quandary,predicamentsomething we face here with the problems operating,BC
706,appoint,ment,BC
698,lady,woman,BC
341,football,millionaires,BC
473,authority,security,BC
663,slate,metamorphic,BC
422,gong,southern,BC
341,fleet,week,BC
687,sea,section,BC
341,weekend,bernie's,BC
341,europe,friends,BC
421,checkers,move,BC
365,rats,excitment,BC
393,pie,mud,BC
421,weekday,strong,BC
422,jittery,spaz,BC
329,excite,inflame,BC
529,supply,ration,BC
485,splat,ka-blooey,BC
563,racehorsefrom the movie,jockey,BC
351,reverend,clergy,BC
529,france,champagne,BC
473,leg,lamb,BC
563,rugrat,kid,BC
563,tennis,court,BC
351,port,dock,BC
644,baked,bread,BC
385,shoer  giggle,hoof,BC
548,chicken,fingers,BC
563,lunatic,asylum,BC
422,inn,keeper,BC
422,scent,bounce,BC
385,pocket,possum,BC
473,tumble,stumble,BC
563,core,apple,BC
604,snowman,frosty,BC
485,eternity,heaven,BC
528,latch,release,BC
341,chairs,ottomans,BC
663,groove,lip,BC
385,dragon,beans,BC
640,scam,baiting,BC
419,words,sentences,BC
646,depository,safe,BC
642,garden,hose,BC
529,present,giving,BC
604,thanks,letters,BC
522,lost,women,BC
426,dinner,table,BC
593,gadget,technical intervention,BC
529,peanut butter,honey,BC
397,freight,weight,BC
360,female,lady,BC
640,angle,kurt,BC
422,celtic music,cross,BC
331,chef,bork,BC
593,miss daisy,chauffeur,BC
347,knob,dial,BC
485,lamb,chop,BC
550,naughty,i can't help myself,BC
499,female,fitting,BC
706,prince,mononym,BC
485,replace,substitute,BC
566,cable,knitting,BC
485,clown,harlequin,BC
529,sonar,detector,BC
667,gold,dust,BC
347,boat,sea,BC
604,farm yehaw,crops,BC
713,beach,umbrella,BC
659,quack,doctor,BC
659,blackhole,abyss,BC
501,jackalope,big foot,BC
706,intolerance,flatulence,BC
485,hunters,predator,BC
688,rescheduled,forfeit,BC
416,war,zone,BC
389,abstract,surreal,BC
659,never,alwaysgreat sig thebear,BC
331,abdominal,thorax,BC
563,four,seasons,BC
389,whopper,w,BC
387,back,reverse,BC
419,homesteaders,farmers,BC
422,glass,house,BC
587,give,bequeathdamgud still in chat,BC
572,yeast,marmite,BC
640,down,under,BC
341,scarf,forage,BC
485,athletes,foot,BC
665,torch,burn,BC
399,chocolate,cadbury,BC
655,slice,cut,BC
663,store,save,BC
640,sting,wasp,BC
640,loyalty,fealty,BC
529,marching band,excitement,BC
616,shape,changer,BC
706,pollen,flowers,BC
341,discovering,evidence,BC
422,fablednow you can hardly blame a guy who lives 30 minutes south of the seattle,aseop,BC
655,ducks,quack,BC
422,decoratedamgud,design,BC
451,@undefeatable rj,@s3cs3arch3rthat is fine,BC
529,bun,hot cross,BC
385,april,showers,BC
485,beneficiary,primary,BC
341,way,procedure,BC
387,podiatrist,footstool,BC
390,scale,model,BC
419,boolean,algebra,BC
422,hostage,hostile,BC
667,guest,visitor,BC
451,medicine woman,sorceress,BC
389,pack,trip,BC
411,stripes,prison,BC
636,satan,hell,BC
698,raincoat,fireman,BC
706,rubenesque,plump,BC
390,bacon,eggs,BC
365,awesome,delightful,BC
563,dozing,dream,BC
503,movies,youtube,BC
393,dragnet,criminal,BC
529,gross,repulsive,BC
589,runner,track,BC
659,bugged,irritate,BC
387,dentist,doc holliday,BC
422,shrimp boiled,jambalya,BC
389,bleep kickers,hip waders,BC
529,fast way to a heart attack,attack on a mac is an unworthy facial lip,BC
589,reef,barrier,BC
663,hurricane,storm,BC
419,delphic,apollo,BC
329,crampedbrain phreeze i always get from the darn slurpees at 7-11,stilted,BC
566,environment,pollution,BC
606,chaps,sportster,BC
485,falling,diving,BC
473,hometown,boy,BC
604,revolution  lol,change,BC
485,perceptible,insensible,BC
640,flop,belly,BC
370,soldier,tank,BC
485,skin,decorticate,BC
360,code,cipher,BC
706,spirits,ghost,BC
640,overdose,accidental,BC
318,enlist,solutions,BC
393,park,lakes,BC
329,engrave,sculpt,BC
589,interesting,adventure,BC
563,convey,carry,BC
473,eve,christmas,BC
419,skin,onion,BC
385,heating,fireplace,BC
563,pantomime,comic,BC
405,la paix,love,BC
501,we aint going that far brunt,for in bed lets take wife out and get a big slobbery dog,BC
640,pair,couple,BC
593,foam,herbs,BC
422,crust,filling,BC
341,baseball,strat-o-matic,BC
515,s l i d e,see-saw,BC
698,fast,food,BC
663,lobotomy,brain,BC
360,agony,illness,BC
485,endure,bear,BC
329,bubble,suds,BC
389,raw deal,poker,BC
360,mate,life,BC
529,blissful  chachazz so glad you are joining in,ecstasymy goodness i guess i have to say it is so good to see you to,BC
698,first,comment,BC
641,hot,lips,BC
422,rye,whiskey,BC
566,crime,prison,BC
640,ear,noise,BC
640,flies,lord,BC
329,court,jester,BC
422,flake,corn,BC
659,turnout,assembly,BC
563,tactical,advantage,BC
529,daytona,racing,BC
485,pretty,woman,BC
389,spell checker,tee hee koanchewy,BC
390,ghurka,durka durka,BC
642,untrue,liar,BC
452,surgeon,brain,BC
485,decay,fungus,BC
529,skinned,bare,BC
485,metamorphosis,metamorphosisgreat minds think alike,BC
698,scratch,itchy,BC
422,black,gray,BC
563,milk,cow,BC
529,advertisement,publicity,BC
659,cosmos,galaxy,BC
522,ancestors,grandparents,BC
640,front,station,BC
389,beast,hey that is me,BC
604,reward,payoff,BC
485,daylight,savings,BC
422,fuelcool avatar scarlett,warmth,BC
605,irish,administrator,BC
640,person,people,BC
473,party,time,BC
389,medieval,chivalry,BC
640,imbibe,absorbed,BC
663,ebony,keys,BC
499,line,hook,BC
365,root,stem,BC
641,null,barren,BC
345,sicilianhttp,italian,BC
485,fried,chicken,BC
589,flamboyant,shallow,BC
659,dirty,filthy,BC
663,political,musings,BC
389,dress,party,BC
529,governor,election,BC
392,art,abstract,BC
385,prince,spoiled,BC
473,lager,beer,BC
566,so it seems  stamina,energy,BC
698,literature,writing,BC
389,grey,shade,BC
640,nottingham,city,BC
604,promise,agreement,BC
529,fire,fly,BC
563,advertisement,commercial,BC
485,smart,phone,BC
387,speaker,orator,BC
422,is he a meat and potatoes kind of guy,pudding,BC
627,bed,relax,BC
663,roman,church,BC
485,dryer,washer,BC
606,serendipity,fortunate,BC
458,spokes,wheel,BC
713,ki-yay,celebrate,BC
698,tenet,palindrome,BC
485,explosives,heavy,BC
706,spanger,beggar,BC
641,monster,mash,BC
593,invigorate fantastic depicition of art,refreshthanks,BC
698,goodies,candy,BC
668,velvet,national,BC
644,emotions,insane,BC
606,peach,shoes,BC
640,spellchecker,correct,BC
329,management,scab,BC
365,gnocchi,ravoli,BC
641,hydrostatic,stable,BC
698,black tie,bow,BC
365,self-aggrandizing,arrogance,BC
437,house,neighborhood,BC
515,acrobat,tightrope,BC
392,surreal,pillow,BC
341,holiday,traffic,BC
385,hope,faith,BC
589,rip,cord,BC
351,cargo,load,BC
640,gold,bar,BC
365,front,skid,BC
389,carton,missing,BC
438,yolk,joke,BC
485,tooth,ache,BC
698,baker,cake,BC
640,retail,budget,BC
713,helmet,work,BC
398,phone,talk,BC
589,leather,jacket,BC
387,capabilities,skills,BC
663,camping,mosquitos,BC
663,basecamp,isolation,BC
667,chivalry,knight,BC
492,entertainer,suspicious,BC
341,dna,deoxyribonucleic,BC
419,remittance,wages,BC
640,poem,verse,BC
485,rifle,sniper,BC
485,soho,chinatown,BC
659,parallel,universe,BC
398,milk,cow,BC
713,speak,arff,BC
389,happy,joy,BC
667,sweet,candy,BC
663,raised,bar,BC
644,shampoo,penny - dandruff,BC
604,my,peg dang,BC
642,sit,stay,BC
377,commitment,marriage or is that mirage,BC
589,misery,movie,BC
485,itchy,crawly,BC
698,drama,acting,BC
422,collectables,knick knacks,BC
606,arm,strong,BC
485,doctor,witch,BC
341,starter,bacteria,BC
473,prime,paint,BC
604,award,honor,BC
389,grubbing,nightcrawlereek,BC
663,aqueous,aquarium,BC
604,emerald,ruby,BC
389,exercise,lol excuses,BC
385,scared,afright,BC
329,annoyance,chagrin,BC
341,chairs,reclining,BC
698,icing,frosting,BC
329,blown cover,raw deal,BC
387,cook,chef,BC
593,powerless,power failure,BC
422,rains,storm,BC
422,pacifier,fussy,BC
387,fiver,fivefa,BC
485,myrtle,beach,BC
473,shaker,cocktail,BC
485,fun,dancing,BC
389,bang,zoom,BC
422,mmmm,thanksgiving,BC
389,zero,zilch,BC
398,down,end,BC
640,information,desk,BC
485,cardboard,pizza,BC
593,bicycle,tricycle,BC
345,warranty,purchase,BC
659,yours,yes,BC
655,monkeys,bananas,BC
437,charm,bracelet,BC
646,network,channel,BC
572,join,enlist,BC
663,stew,pot,BC
577,window,pane,BC
421,consequences,oil,BC
563,diamond,ring,BC
529,snow,flake,BC
566,clean,shower,BC
640,lip,mouthy,BC
563,wounds,inflict,BC
529,welcome,mat,BC
473,poison,ivy,BC
437,theory,philosophy,BC
473,wholesale,retail,BC
449,viking,helmet,BC
437,commiti lived here in albuquerque 3 yrs in mid 80's then went back east,vow,BC
589,nail,penny,BC
387,disk,diskette,BC
387,biceps,triceps,BC
515,braid,twist,BC
683,sandwich,lunch,BC
587,convey,explain,BC
385,who,base,BC
499,crack,pot,BC
640,indian,summer,BC
390,philosopher,thinker,BC
550,grain,wheat,BC
422,explanation,interpretation,BC
550,parsec - equal to just over 30 trillion kilometres or about 3,silly me,BC
485,blooded,american,BC
640,menu,duck,BC
522,desk,chair,BC
698,meteor,space,BC
605,in response to singer,mammy,BC
648,colleges,professor,BC
515,discontented,unhappy,BC
663,idol,worship,BC
360,peen,hammer,BC
640,beer,goggles,BC
393,card,sharp,BC
606,jitterbug lol,tango,BC
351,church,prayer,BC
663,picnic,basket,BC
366,harry,truman,BC
485,media,news,BC
422,birthday,candles,BC
485,tiny,diminutive,BC
485,current,tide,BC
563,darn,socks,BC
563,segregation,partition,BC
616,soda,fresca,BC
640,buzz,cola,BC
473,dunk,biscuit,BC
485,delay,procrastinate,BC
616,mouth,big,BC
389,stigmata,miracle,BC
663,government,divided,BC
345,vintage,cars,BC
485,backwards,backwoods,BC
683,dock,pier,BC
698,spatial,haha,BC
589,jade,necklace,BC
589,long,wish,BC
390,worship,obey,BC
347,can,recycle,BC
329,undertakingwhen my mom came here to visit last year,racket,BC
614,scared,hide,BC
676,bowling,ball,BC
529,feet,black,BC
390,breach,intrude,BC
640,slick,oil,BC
641,rhymster,novice,BC
515,dreadlocks,reggae,BC
485,air,head,BC
329,swelter,needin' a cool breeze,BC
640,draughts,lager,BC
589,midas,touch,BC
400,party,surprise,BC
341,ball,orb,BC
397,archive,storage,BC
698,berliner,burgundy,BC
485,stored,warehouse,BC
640,look,peer,BC
708,pup,eggs,BC
588,bat,sharp,BC
331,city,slicker,BC
589,dance,school,BC
422,celebrate,rejoiceyou have a good day also,BC
698,st,knight,BC
473,food,lettuce,BC
365,soup,turtle,BC
398,eon,infinite,BC
589,burr,saddle,BC
640,pier,sea,BC
341,many,plethora,BC
655,buds,flowers,BC
485,game,face,BC
393,if ya can't come up with a strategy,machiavellian,BC
422,shunspeaking of dear john and john deere,embrace,BC
529,graft,hoodwink,BC
663,crucio,unforgivable,BC
341,french,cuisine,BC
663,reclining,chill,BC
524,run,away,BC
663,king,ace,BC
604,tumble,stumble,BC
389,shoes,walking,BC
616,bog,bathroom,BC
523,bush,war,BC
659,deluge,submergenever before scarlett,BC
676,beach,bum,BC
341,doughnut,wheelie,BC
473,rat,pack,BC
698,@ boopme,people,BC
644,story,interesting,BC
473,heat,warmth,BC
485,circle,wagons,BC
360,phalanges,carpals,BC
485,court,jester,BC
365,curly,@ boopme,BC
676,temperature,hot,BC
341,laundry,folding,BC
698,radical,dude,BC
351,obliterate,annihilate,BC
706,milk,lactose,BC
398,gun,shoot,BC
473,voice,vocal,BC
548,blue,baby,BC
657,daughter,brother,BC
422,i thought it was a certain kind that you order at a pizza joint that is so hot that it would put you 6' under,certifiable  u r so funny  noonytunes i see where u r coming from though,BC
331,pushers,pulley,BC
563,hound,chase,BC
